,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
94,44,99,0.10819460511276655,0.7675496422242429,9.054132027039023,7,5,31,0.14776314676169486
95,45,99,0.10819460511276655,0.6798102499252242,8.076977445613917,10,8,25,0.14776314676169486
96,46,99,0.10664050178390136,0.5739545608270364,3.7393752401321376,16,5,27,0.14776314676169486
97,47,99,0.10664050178390136,0.458235180967376,3.3811551161070628,20,5,22,0.14776314676169486
98,48,99,0.10598401746765494,0.8685000052589676,7.5862616347556395,19,5,29,0.14776314676169486
99,49,99,0.10598401746765494,1.3945196112603195,68.41613834478248,14,10,29,0.14776314676169486
100,0,99,0.9521534866062398,2.3930452747056174e+22,2.3691148219585612e+24,0,9,28,0.2433149074275291
101,1,99,0.9061083524540888,1.1280923609538444e+22,1.1168114373443059e+24,21,11,33,0.2433149074275291
102,2,99,0.6688668608169192,5792.569105140298,570453.0118324677,6,6,33,0.2433149074275291
103,3,99,0.6688668608169192,7273.239020649228,570453.1202604873,12,11,31,0.2433149074275291
104,4,99,0.5885894827946148,9.276408504922701,777.9596635328927,13,7,30,0.2433149074275291
105,5,99,0.5885894827946148,53560.81541704766,5299037.003215695,12,9,32,0.2433149074275291
106,6,99,0.5885894827946148,10.139405173618623,777.9596635328927,10,6,30,0.2433149074275291
107,7,99,0.533988581429723,1364.4105298023894,132607.70095697502,8,9,28,0.2433149074275291
108,8,99,0.533988581429723,24.728670180555618,777.962087416372,9,5,31,0.2433149074275291
109,9,99,0.44129650778329715,2106.3701190835304,205202.51267880807,11,10,31,0.2433149074275291
110,10,99,0.44129650778329715,2.0975503309666594,67.30518909959835,9,7,29,0.2433149074275291
111,11,99,0.44129650778329715,0.9058516498267662,2.60001907769109,12,9,32,0.2433149074275291
112,12,99,0.44129650778329715,0.9071716212166919,4.6341090531864895,7,7,30,0.2433149074275291
113,13,99,0.4137029409828109,0.8787359322901881,3.694462705109106,9,8,29,0.2433149074275291
