,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
86,36,49,0.3635517946245793,0.5708785636049762,1.3280198786557826,5,3,12,0.33112681744279165
87,37,49,0.3635517946245793,0.5398443527101344,0.9523029766376601,6,3,12,0.33112681744279165
88,38,49,0.3635517946245793,0.6777982865552603,3.628749015973797,6,4,16,0.33112681744279165
89,39,49,0.3635517946245793,0.6322587728332755,3.114103826214407,5,4,14,0.33112681744279165
90,40,49,0.3635517946245793,0.5636463056984019,1.930079080547155,4,1,19,0.33112681744279165
91,41,49,0.36252178402303203,0.5468838274260254,1.76041003309191,1,4,13,0.33112681744279165
92,42,49,0.36252178402303203,0.5951283854566555,2.3111424446323277,4,4,19,0.33112681744279165
93,43,49,0.36252178402303203,0.6654083524020505,2.394082328426,1,3,15,0.33112681744279165
94,44,49,0.36252178402303203,0.6133808814966982,1.8605304079253744,1,2,19,0.33112681744279165
95,45,49,0.36252178402303203,0.7779018067548036,6.085303358416092,1,5,16,0.33112681744279165
96,46,49,0.36252178402303203,0.6452595242853197,2.160008194565802,2,7,15,0.33112681744279165
97,47,49,0.36252178402303203,0.6515435412337519,2.116528791748087,3,3,12,0.33112681744279165
98,48,49,0.36252178402303203,0.6154647177143553,1.4915493535836233,5,3,17,0.33112681744279165
99,49,49,0.36252178402303203,0.5410797650074861,1.4610749674131867,3,1,12,0.33112681744279165
100,0,49,1.0650002578501672,1.2335829372073988,3.2690459179567606,0,4,10,0.6779547787342913
101,1,49,1.064634021159784,1.1764754733099314,1.233646919559297,4,10,14,0.6779547787342913
102,2,49,1.064634021159784,1.1765863077927277,1.6262270978071593,1,3,14,0.6779547787342913
103,3,49,1.064634021159784,1.1496342914803397,1.4543807001989468,6,5,10,0.6779547787342913
104,4,49,1.0577378626215703,1.1170401749331722,1.2388947121017244,8,1,16,0.6779547787342913
105,5,49,1.0503427714348754,1.0856662712967802,1.233534115967461,3,4,10,0.6779547787342913
106,6,49,1.0420096019714382,1.0721139843067986,1.2585106681403937,9,4,17,0.6779547787342913
107,7,49,1.0393386870830608,1.0604636848522186,1.1421664257129411,2,3,17,0.6779547787342913
108,8,49,1.0393386870830608,1.05747232942507,1.2317416998909763,2,2,12,0.6779547787342913
109,9,49,1.0382120749280321,1.060087035302392,1.2813121309130697,6,7,12,0.6779547787342913
110,10,49,1.0038495424029164,1.057001617893822,1.2129716073604015,3,3,17,0.6779547787342913
111,11,49,1.0028919109838914,1.0588229203617339,1.2269221344911885,2,5,16,0.6779547787342913
112,12,49,0.9128953745692221,1.044331717458331,1.2504714790449614,5,3,17,0.6779547787342913
113,13,49,0.9128953745692221,1.043512382891917,1.2387912323632952,0,4,15,0.6779547787342913
114,14,49,0.9128953745692221,1.019414012626201,1.208668943747722,2,7,11,0.6779547787342913
115,15,49,0.9128953745692221,1.0370217378085318,1.5002590317470927,1,6,11,0.6779547787342913
116,16,49,0.9090331619061238,1.0234378140054077,1.468428667573521,2,5,11,0.6779547787342913
117,17,49,0.9090331619061238,0.9904288137650855,1.2028225091922888,2,2,14,0.6779547787342913
118,18,49,0.9090331619061238,0.984205203632599,1.18711073814585,6,5,16,0.6779547787342913
119,19,49,0.8512327199371902,0.9750770247589339,1.2124307466905464,2,7,15,0.6779547787342913
120,20,49,0.8512327199371902,0.9522029588058202,1.2394715713082574,1,2,18,0.6779547787342913
121,21,49,0.7693751298179227,0.9332106927064657,1.1194947882350637,2,1,18,0.6779547787342913
122,22,49,0.7693751298179227,0.8990868861208616,1.0012256590949178,2,4,17,0.6779547787342913
123,23,49,0.7693751298179227,0.8877736475117849,1.2123415927083367,4,3,14,0.6779547787342913
124,24,49,0.7693751298179227,0.8862934869158147,1.3201714462134406,4,3,18,0.6779547787342913
125,25,49,0.6921026879819732,0.849221566616835,1.1946344590401559,3,8,14,0.6779547787342913
126,26,49,0.6779768552450314,0.8299833296533813,1.0325534275123713,3,8,17,0.6779547787342913
127,27,49,0.6779768552450314,0.8057748627251807,1.1920349150763192,0,3,14,0.6779547787342913
128,28,49,0.6779768552450314,0.7728335506893889,0.964551717304638,4,3,17,0.6779547787342913
129,29,49,0.6779768552450314,0.7804719888709996,1.4111785238975927,2,2,10,0.6779547787342913
130,30,49,0.6779768552450314,0.8026858024007695,2.22938861465564,9,5,16,0.6779547787342913
131,31,49,0.6764359384240778,0.7578465601333673,1.0861578289547609,3,1,14,0.6779547787342913
132,32,49,0.6758113144458409,0.7427798600720042,1.2065019773718877,8,4,16,0.6779547787342913
133,33,49,0.6758113144458409,0.7209702027649927,0.8700357085952717,4,4,13,0.6779547787342913
134,34,49,0.6646148632372709,0.7423627832669351,1.3244179204700064,3,4,16,0.6779547787342913
135,35,49,0.6646148632372709,0.7565199651155945,1.148604215748904,1,7,14,0.6779547787342913
136,36,49,0.6646148632372709,0.7142530000171893,0.9291653641294046,3,2,13,0.6779547787342913
137,37,49,0.6646148632372709,0.7129441937318665,1.3585922956308396,5,3,13,0.6779547787342913
138,38,49,0.6646148632372709,0.7121259414434662,1.368878994547571,3,4,15,0.6779547787342913
139,39,49,0.659984067338795,0.6809784640622589,0.9883545040466039,5,2,12,0.6779547787342913
140,40,49,0.659984067338795,0.6926693682163495,1.0326128549838427,8,3,17,0.6779547787342913
141,41,49,0.659984067338795,0.7163271667691167,1.2815128076673472,3,3,11,0.6779547787342913
142,42,49,0.5205748656452395,0.6903183431379409,0.8791739243344819,5,5,11,0.6779547787342913
143,43,49,0.5205748656452395,0.6766782116202771,0.8943644333807559,6,2,15,0.6779547787342913
144,44,49,0.4626401611983084,0.6753087855604354,1.3353574706920723,5,7,16,0.6779547787342913
145,45,49,0.4550205613159377,0.6366308599407493,1.1588841905719285,3,5,12,0.6779547787342913
146,46,49,0.38827966373795203,0.6101093732833,1.5312742570082587,6,5,13,0.6779547787342913
147,47,49,0.38827966373795203,0.5806581487110376,1.2304393335399912,1,3,13,0.6779547787342913
148,48,49,0.37565124845630826,0.527232561850169,1.142726521315494,1,4,17,0.6779547787342913
149,49,49,0.37565124845630826,0.48587088698679437,0.78993209767458,3,4,14,0.6779547787342913
150,0,49,0.8470491981026145,1.193744807393563,1.3686461467584765,0,3,14,0.9786334715242785
151,1,49,0.8470491981026145,1.1751701664406218,1.2197566556768789,5,2,16,0.9786334715242785
152,2,49,0.8470491981026145,1.1675553592030354,1.2860514022051168,2,5,12,0.9786334715242785
153,3,49,0.8470491981026145,1.1395105423523244,1.2433100815561484,2,3,17,0.9786334715242785
154,4,49,0.8470491981026145,1.1092837795390684,1.2623266813265122,0,4,13,0.9786334715242785
155,5,49,0.8470491981026145,1.0857062491625928,1.609453835334668,4,4,12,0.9786334715242785
156,6,49,0.8470491981026145,1.0398263732864752,1.5549929043039206,7,1,12,0.9786334715242785
157,7,49,0.8470491981026145,0.9805613775981802,1.2623266813265122,7,3,14,0.9786334715242785
158,8,49,0.8470491981026145,0.9914220664125695,1.4880138658337134,5,4,15,0.9786334715242785
159,9,49,0.7783981217087397,1.0450220643794454,2.324582408522581,5,6,18,0.9786334715242785
160,10,49,0.6767026254206824,0.9912928163834689,2.252636956819118,3,1,14,0.9786334715242785
161,11,49,0.5427823344372329,0.9328472184098592,1.3058220535037415,6,3,21,0.9786334715242785
162,12,49,0.5427823344372329,0.8703782040396915,1.2139551505187463,1,7,14,0.9786334715242785
163,13,49,0.5427823344372329,0.8017010091927381,1.3768330666752011,4,2,14,0.9786334715242785
164,14,49,0.5168895829275967,0.8291247014285323,1.8939325816346848,7,4,15,0.9786334715242785
165,15,49,0.5168895829275967,0.764728412792501,1.4880138658337134,5,1,12,0.9786334715242785
166,16,49,0.5168895829275967,0.8059518289967471,3.7582284610312455,7,4,14,0.9786334715242785
167,17,49,0.5168895829275967,0.7651147550039057,4.189519109483378,6,4,11,0.9786334715242785
168,18,49,0.5168895829275967,0.7200268970827709,3.346352315976012,8,5,13,0.9786334715242785
169,19,49,0.5168895829275967,0.7156989947281744,1.3805647814541175,6,4,12,0.9786334715242785
170,20,49,0.4876714955928498,0.7189254262884518,2.1638945014366993,6,5,14,0.9786334715242785
171,21,49,0.4785733705341503,0.7128168783285953,2.4972508320450406,2,5,18,0.9786334715242785
172,22,49,0.46071913087879535,0.7130970445874054,2.270837808191926,1,1,14,0.9786334715242785
173,23,49,0.46071913087879535,0.6825344723335282,2.1875739576512863,4,3,13,0.9786334715242785
174,24,49,0.46071913087879535,0.6527760705917242,1.8559946072700224,4,4,17,0.9786334715242785
175,25,49,0.46071913087879535,0.6325150691833633,1.4482151306148288,4,1,15,0.9786334715242785
176,26,49,0.46071913087879535,0.6504563970096724,1.7372036193934772,7,5,18,0.9786334715242785
177,27,49,0.46071913087879535,0.5909461722812123,0.9780184609494957,1,3,13,0.9786334715242785
178,28,49,0.46071913087879535,0.6125528526459081,2.527972770339057,4,4,9,0.9786334715242785
179,29,49,0.46071913087879535,0.6099023183124056,1.738864944443956,12,4,14,0.9786334715242785
180,30,49,0.46071913087879535,0.5931909926259722,1.3609859780578664,6,5,12,0.9786334715242785
181,31,49,0.46071913087879535,0.5936844905863946,1.2461340337382134,7,3,12,0.9786334715242785
182,32,49,0.46071913087879535,0.5878399664495806,1.2870329340142688,9,2,15,0.9786334715242785
183,33,49,0.46071913087879535,0.5787438916488475,2.253943765254816,4,1,13,0.9786334715242785
184,34,49,0.46071913087879535,0.5836619367651256,1.0221765006167831,9,3,19,0.9786334715242785
185,35,49,0.46071913087879535,0.581025352044393,1.3316728746800626,2,3,16,0.9786334715242785
186,36,49,0.46071913087879535,0.6740530255956544,1.9576044959232488,3,5,18,0.9786334715242785
187,37,49,0.46071913087879535,0.5869807680978798,1.5716577831862553,1,1,11,0.9786334715242785
188,38,49,0.46071913087879535,0.6478418068771157,2.211330750699684,9,7,16,0.9786334715242785
189,39,49,0.46071913087879535,0.606155758671204,1.5981253314367803,1,4,13,0.9786334715242785
190,40,49,0.46071913087879535,0.5798484175862854,2.2088939005526482,3,4,13,0.9786334715242785
191,41,49,0.46071913087879535,0.6436064655120792,2.4237373298617375,5,6,8,0.9786334715242785
192,42,49,0.46071913087879535,0.6581757600518684,2.2349716884008024,8,5,18,0.9786334715242785
193,43,49,0.46071913087879535,0.6211537356014484,1.3316728746800628,2,4,11,0.9786334715242785
194,44,49,0.46071913087879535,0.6032093872234026,1.398930386451216,4,5,18,0.9786334715242785
195,45,49,0.46071913087879535,0.5380897409755956,0.9397058178061214,2,1,14,0.9786334715242785
196,46,49,0.46071913087879535,0.7022443569053136,4.273490378517625,8,1,16,0.9786334715242785
197,47,49,0.46071913087879535,0.8686573400613421,9.272376495122758,7,4,13,0.9786334715242785
198,48,49,0.46071913087879535,0.6004976880497342,2.5559313526565033,4,6,14,0.9786334715242785
199,49,49,0.45421020439362775,0.6019143399098599,1.1100594125178618,6,7,20,0.9786334715242785
200,0,49,1.0340332062343578,1.2114283117558309,1.8181217300016888,0,3,11,0.7183551715608318
201,1,49,1.0340332062343578,1.1831453995293246,1.223796802553615,5,6,15,0.7183551715608318
202,2,49,1.0340332062343578,1.1722889434197152,1.2588496780805836,6,2,16,0.7183551715608318
203,3,49,1.0340332062343578,1.1457991500079086,1.2588496780805836,5,2,14,0.7183551715608318
204,4,49,1.0340332062343578,1.1421747576709955,1.2588496780805836,4,3,16,0.7183551715608318
205,5,49,0.949794024704764,1.1219358077811086,1.2395881031480958,4,2,13,0.7183551715608318
206,6,49,0.848123804231097,1.0913471590009762,1.3158012976892377,8,4,15,0.7183551715608318
207,7,49,0.848123804231097,1.0879580599995524,1.5972029133247063,6,6,10,0.7183551715608318
208,8,49,0.848123804231097,1.080636057737568,1.5064154288190794,7,2,18,0.7183551715608318
209,9,49,0.7683136181810106,1.0535739357579001,1.2588496780805836,1,7,13,0.7183551715608318
210,10,49,0.7683136181810106,1.0364690143281574,1.2623266813265122,2,2,12,0.7183551715608318
211,11,49,0.7683136181810106,1.0336702077479494,1.5880869568778495,5,6,14,0.7183551715608318
212,12,49,0.7683136181810106,1.0150372125644889,1.5880869568778495,2,2,15,0.7183551715608318
213,13,49,0.7683136181810106,1.003248935244671,1.4084767239077884,6,2,15,0.7183551715608318
214,14,49,0.7683136181810106,0.9839617391612296,1.725613310006932,6,2,17,0.7183551715608318
215,15,49,0.7224673554479288,1.0199447874925296,3.1698491341155175,6,3,12,0.7183551715608318
216,16,49,0.7224673554479288,1.0518759129398483,2.4581395001320496,7,6,17,0.7183551715608318
217,17,49,0.7142400764750022,1.0016494937730882,1.5210533691706478,3,2,17,0.7183551715608318
218,18,49,0.7071296571021316,0.9183732991672304,1.6438477409979944,3,3,17,0.7183551715608318
219,19,49,0.606350964544822,0.955852002037655,2.48250189614779,3,0,17,0.7183551715608318
220,20,49,0.6019611901118572,0.8511751393139744,1.4859293154348985,3,6,15,0.7183551715608318
221,21,49,0.5427823344372329,0.8532146786160576,1.568414333970803,4,2,17,0.7183551715608318
222,22,49,0.5427823344372329,0.7968424079164445,1.521336885701592,4,5,12,0.7183551715608318
223,23,49,0.5427823344372329,0.9195668324970964,4.220153477360261,10,4,15,0.7183551715608318
224,24,49,0.5427823344372329,0.745323628396652,1.7985077854792075,4,1,15,0.7183551715608318
225,25,49,0.5427823344372329,0.8642986971265936,3.4030755969417155,3,7,8,0.7183551715608318
226,26,49,0.5427823344372329,0.8202439142588611,3.079873283995785,4,5,19,0.7183551715608318
227,27,49,0.5427823344372329,0.8823851676789569,5.699085964717272,0,3,16,0.7183551715608318
228,28,49,0.5427823344372329,0.8427207164231107,4.552664603099691,4,5,9,0.7183551715608318
229,29,49,0.5427823344372329,0.6893660216965402,1.2061209130570545,9,3,12,0.7183551715608318
230,30,49,0.5427823344372329,0.6954383379200525,1.3004269103383015,5,2,14,0.7183551715608318
231,31,49,0.5427823344372329,0.6825558023341445,1.3692495431103782,3,6,15,0.7183551715608318
232,32,49,0.530911642750236,0.7001487583940512,4.141425746677451,3,6,11,0.7183551715608318
233,33,49,0.530911642750236,0.6640257558036561,2.3271195701665364,9,0,15,0.7183551715608318
234,34,49,0.5270173830670476,0.6849882709031956,1.8414620840924099,9,2,15,0.7183551715608318
235,35,49,0.5235245813436025,0.8250072189136082,6.05339551965151,6,3,17,0.7183551715608318
236,36,49,0.5235245813436025,0.6619049404597851,2.243388842329728,4,2,15,0.7183551715608318
237,37,49,0.5163851030618866,0.6252027780848963,2.190016896609132,5,3,16,0.7183551715608318
238,38,49,0.5163851030618866,0.7564904846142171,6.050234677560549,3,6,20,0.7183551715608318
239,39,49,0.5163851030618866,0.6000886740528959,1.356174992808073,1,3,15,0.7183551715608318
240,40,49,0.5163851030618866,0.6086229004109368,2.686451120071448,5,2,16,0.7183551715608318
241,41,49,0.5163851030618866,0.6367044282121131,3.1388379394539943,2,5,17,0.7183551715608318
242,42,49,0.5163851030618866,0.5725863928797453,1.6055215697413472,1,2,13,0.7183551715608318
243,43,49,0.5163851030618866,0.681275394111502,5.117035570441935,4,4,14,0.7183551715608318
244,44,49,0.4990971766397088,0.5922958286516781,1.3555723934796295,4,5,18,0.7183551715608318
245,45,49,0.4990971766397088,0.538049257999,0.8492645831793384,2,1,12,0.7183551715608318
246,46,49,0.4985830192531333,0.5819937689133677,1.613336798736276,11,3,13,0.7183551715608318
247,47,49,0.4858009691182822,0.5542563609851618,1.7100212709359859,6,3,13,0.7183551715608318
248,48,49,0.4858009691182822,0.5420813727873972,1.0733057225852531,7,4,12,0.7183551715608318
249,49,49,0.4858009691182822,0.6266515804644139,2.20206669616105,7,5,14,0.7183551715608318
250,0,49,0.8175022955620637,1.191012754195294,1.3487002877152943,0,5,14,0.46358377861873035
251,1,49,0.8175022955620637,1.1779610680578974,1.329545728384299,0,1,11,0.46358377861873035
252,2,49,0.8175022955620637,1.1461466313161146,1.657271324748678,5,3,10,0.46358377861873035
253,3,49,0.8175022955620637,1.1722205564757329,1.7193205780236025,9,2,17,0.46358377861873035
254,4,49,0.8175022955620637,1.1829681158503875,2.1952809218248435,2,4,13,0.46358377861873035
255,5,49,0.8175022955620637,1.6565112637655108,23.668260287910304,6,6,15,0.46358377861873035
256,6,49,0.8175022955620637,1.6106325143688742,14.180822270184326,4,2,13,0.46358377861873035
257,7,49,0.8175022955620637,1.478054053641109,19.054579593511924,6,3,13,0.46358377861873035
258,8,49,0.8175022955620637,1.43417817308387,13.006376585393149,4,3,16,0.46358377861873035
259,9,49,0.8175022955620637,1.675375466409221,11.715015409005527,2,2,17,0.46358377861873035
260,10,49,0.8175022955620637,1.18671967626678,2.4217056265363492,4,0,15,0.46358377861873035
261,11,49,0.8175022955620637,1.597874626595274,13.6418406172175,2,3,16,0.46358377861873035
262,12,49,0.8175022955620637,1.3722386090205927,14.173292621930388,2,4,14,0.46358377861873035
263,13,49,0.8175022955620637,1.546195654926216,12.533185526069863,2,7,15,0.46358377861873035
264,14,49,0.8175022955620637,1.0876684656669309,2.4217056265363492,0,3,17,0.46358377861873035
265,15,49,0.8175022955620637,1.2303270700707092,7.767600049478175,4,3,16,0.46358377861873035
266,16,49,0.8175022955620637,1.14277483926131,5.939138367610914,3,2,17,0.46358377861873035
267,17,49,0.8175022955620637,1.96232266837429,29.409857009730693,2,2,17,0.46358377861873035
268,18,49,0.8175022955620637,1.1837007533160797,6.242024521969703,3,0,16,0.46358377861873035
269,19,49,0.8175022955620637,1.2835941628522338,13.052478343869941,3,3,15,0.46358377861873035
270,20,49,0.8175022955620637,1.3545127098116267,12.538061262930894,5,3,16,0.46358377861873035
271,21,49,0.8175022955620637,1.276714625020438,13.303391453817047,5,2,13,0.46358377861873035
272,22,49,0.8175022955620637,1.26133775316622,7.380320078799579,8,5,15,0.46358377861873035
273,23,49,0.8175022955620637,1.0940523125980635,6.23720746786632,3,4,13,0.46358377861873035
274,24,49,0.8175022955620637,1.438789617195515,13.522356639287066,5,4,16,0.46358377861873035
275,25,49,0.8175022955620637,1.1604384416040472,6.23720746786632,3,2,15,0.46358377861873035
276,26,49,0.8175022955620637,1.3095722499677178,7.41169674958594,2,6,19,0.46358377861873035
277,27,49,0.8175022955620637,1.3829726979016406,12.62456077597005,1,5,15,0.46358377861873035
278,28,49,0.8175022955620637,2.38991788419764,40.49034960903092,4,5,14,0.46358377861873035
279,29,49,0.8175022955620637,1.1750368732319365,6.289418033906683,7,1,13,0.46358377861873035
280,30,49,0.8175022955620637,1.0286743749179876,1.785457065063272,11,7,16,0.46358377861873035
281,31,49,0.8175022955620637,1.4952491178086802,9.415691258890874,1,3,14,0.46358377861873035
282,32,49,0.8175022955620637,1.0780241298681628,2.3147864965408664,3,8,15,0.46358377861873035
283,33,49,0.4835712345176579,1.0475975930761534,1.785457065063272,0,2,17,0.46358377861873035
284,34,49,0.4835712345176579,2.1302833066622853,41.90639116453556,3,2,18,0.46358377861873035
285,35,49,0.4835712345176579,1.0217796575216338,1.7193205780236025,2,3,13,0.46358377861873035
286,36,49,0.4835712345176579,1.0487703484823503,2.5148631567877495,4,5,15,0.46358377861873035
287,37,49,0.4835712345176579,1.8681118635578056,29.175534356497035,4,2,20,0.46358377861873035
288,38,49,0.4835712345176579,1.2148035571628348,2.560728541592725,1,5,15,0.46358377861873035
289,39,49,0.4835712345176579,1.1822096298986777,2.7924637909708685,2,2,15,0.46358377861873035
290,40,49,0.4835712345176579,1.1390749945112646,5.321779959711685,3,3,12,0.46358377861873035
